Time[ms],Realtime Tick,Present Position,Goal Position,Present Current,Goal Current,Present Velocity,Goal Velocity,Present PWM,Present Input Voltage
21487,25711,1631,1286,-384,1193,-58,200,-885,120
21497,25721,1610,1286,-264,1193,-77,200,-885,120
21507,25731,1584,1286,-133,1193,-97,200,-885,120
21517,25741,1555,1286,-54,1193,-116,200,-885,120
21527,25751,1523,1286,-17,1193,-129,200,-885,121
21537,25761,1489,1286,0,1193,-142,200,-885,121
21547,25771,1456,1286,22,1193,-156,200,-885,121
21557,25781,1423,1286,41,1193,-170,200,-875,121
21567,25791,1394,1286,134,1193,-182,200,-669,121
21577,25801,1365,1286,156,1193,-190,200,-513,121
21587,25811,1344,1286,163,1193,-193,200,-375,121
21597,25821,1327,1286,169,1193,-188,200,-269,121
21607,25831,1314,1286,175,1193,-178,200,-182,121
21617,25841,1303,1286,165,1193,-163,200,-113,121
21627,25851,1295,1286,147,1193,-145,200,-63,121
21637,25861,1290,1286,112,1193,-124,200,-32,121
21647,25871,1287,1286,85,1193,-103,200,-7,121
21657,25881,1285,1286,45,1193,-83,200,0,121
21667,25891,1285,1286,16,1193,-64,200,6,121
21677,25901,1286,1286,0,1193,-48,200,0,121
21687,25911,1289,1286,-12,1193,-33,200,-19,121
21697,25921,1290,1286,-21,1193,-21,200,-19,121
21707,25931,1290,1286,-28,1193,-12,200,-25,121
21717,25941,1290,1286,-29,1193,-5,200,-19,121
21727,25951,1289,1286,-28,1193,0,200,-25,121
21737,25961,1290,1286,-28,1193,1,200,-25,121
21747,25971,1289,1286,-27,1193,2,200,-19,121
21757,25981,1288,1286,-15,1193,1,200,-13,121
21767,25991,1288,1286,0,1193,0,200,-13,121
21777,26001,1286,1286,8,1193,-1,200,0,121
21787,26011,1284,1286,16,1193,-2,200,12,121
21797,26021,1283,1286,21,1193,-4,200,18,121
21807,26031,1283,1286,31,1193,-5,200,18,122
21817,26041,1283,1286,32,1193,-5,200,18,122
21827,26051,1283,1286,31,1193,-5,200,18,122
21837,26061,1283,1286,31,1193,-5,200,18,122
21847,26071,1283,1286,30,1193,-3,200,18,122
21857,26081,1283,1286,19,1193,-2,200,12,122
21867,26091,1284,1286,7,1193,0,200,12,122
21877,26101,1285,1286,-4,1193,0,200,0,122
21887,26111,1287,1286,-1,1193,1,200,-7,122
21897,26121,1288,1286,-1,1193,2,200,-13,122
21907,26131,1288,1286,0,1193,3,200,-13,122
21917,26141,1288,1286,-5,1193,4,200,-13,122
21927,26151,1288,1286,-10,1193,4,200,-13,121
21937,26161,1288,1286,-12,1193,4,200,-13,122
21947,26171,1288,1286,-14,1193,3,200,-13,122
21957,26181,1288,1286,-9,1193,2,200,-13,122
